filename,Action,Adventure,Animation,Comedy,Crime,Drama,Fantasy,Romance,Thriller
2756.jpg,1,1,0,0,0,0,0,0,1
923667.jpg,1,0,0,0,0,0,0,0,1
458897.jpg,1,1,0,1,0,0,0,0,0
755812.jpg,1,0,1,0,0,0,1,0,0
11253.jpg,1,1,0,0,0,0,1,0,0
9350.jpg,1,1,0,0,0,0,0,0,1
617653.jpg,1,0,0,0,0,1,0,0,0
1263421.jpg,1,0,1,0,0,0,0,0,0
59859.jpg,1,1,0,0,1,0,0,0,0
8456.jpg,1,0,0,0,0,1,0,0,0
71676.jpg,1,0,0,0,0,0,1,0,1
558.jpg,1,1,0,0,0,0,0,0,0
58233.jpg,1,0,0,1,1,0,0,0,0
567189.jpg,1,1,0,0,0,0,0,0,1
913604.jpg,1,0,0,0,1,0,0,0,1
781732.jpg,1,0,0,0,1,1,0,0,0
308531.jpg,1,1,0,1,0,0,0,0,0
49040.jpg,1,0,0,0,0,0,0,0,1
1571.jpg,1,0,0,0,0,0,0,0,1
14979.jpg,1,0,0,0,1,0,0,0,1
11045.jpg,1,0,0,1,1,0,0,0,1
36728.jpg,1,1,1,1,0,1,1,0,0
503.jpg,1,1,0,0,0,1,0,0,1
24873.jpg,1,0,0,0,1,1,0,0,0
146.jpg,1,1,0,0,0,1,0,1,0
49527.jpg,1,0,0,0,1,0,0,0,1
455575.jpg,1,0,1,0,0,0,0,0,0
416194.jpg,1,0,0,0,0,1,0,0,1
296524.jpg,1,0,0,0,0,1,0,0,0
4141.jpg,1,0,0,1,1,0,0,0,1
522931.jpg,1,0,0,1,1,0,0,0,1
395.jpg,1,1,0,0,0,0,0,0,0
192141.jpg,1,0,0,0,0,0,0,0,1
249070.jpg,1,0,0,0,1,0,0,0,1
539681.jpg,1,0,1,1,0,0,0,0,0
420808.jpg,1,1,0,0,0,0,1,0,0
732684.jpg,1,1,0,0,0,0,0,0,0
1105407.jpg,1,0,0,0,1,0,0,0,1
216282.jpg,1,0,0,0,0,0,0,0,1
350312.jpg,1,1,0,0,0,0,1,0,0
974635.jpg,1,0,0,1,1,0,0,0,0
921636.jpg,1,0,0,1,0,0,0,1,0
400106.jpg,1,0,0,0,0,0,1,0,1
83091.jpg,1,0,1,0,0,0,1,0,0
1171541.jpg,1,0,0,0,0,0,0,0,1
941.jpg,1,1,0,1,1,0,0,0,1
44048.jpg,1,0,0,0,0,0,0,0,1
9584.jpg,1,0,0,1,0,1,0,0,0
37710.jpg,1,0,0,0,0,0,0,1,1
9654.jpg,1,0,0,0,1,0,0,0,0
9798.jpg,1,0,0,0,0,1,0,0,1
1991.jpg,1,0,0,0,0,0,0,0,1
842945.jpg,1,0,0,0,0,1,0,0,0
850871.jpg,1,1,0,0,0,0,0,0,0
90.jpg,1,0,0,1,1,0,0,0,0
530254.jpg,1,0,0,0,0,0,0,0,1
11052.jpg,1,0,1,0,0,0,1,0,0
17581.jpg,1,0,1,0,0,0,1,0,0
1995.jpg,1,1,0,0,0,0,1,0,1
8698.jpg,1,0,0,0,0,0,1,0,1
443791.jpg,1,1,0,0,0,0,0,0,0
9476.jpg,1,1,0,0,0,1,0,1,0
20676.jpg,1,0,0,0,1,0,0,0,1
11532.jpg,1,1,0,0,0,1,0,0,0
9691.jpg,1,1,0,0,1,0,0,0,1
2335.jpg,1,0,0,1,0,0,0,0,0
280217.jpg,1,1,1,1,0,0,0,0,0
16907.jpg,1,1,1,1,0,0,0,0,0
9320.jpg,1,1,0,1,0,0,0,0,1
60747.jpg,1,0,0,0,0,0,0,0,1
412547.jpg,1,0,0,1,0,0,0,0,0
1046032.jpg,1,0,1,1,0,0,0,0,0
531876.jpg,1,0,0,0,0,1,0,0,0
850880.jpg,1,0,0,0,0,0,0,0,1
10431.jpg,1,0,0,0,0,0,0,0,1
9874.jpg,1,0,0,0,1,0,0,0,1
8869.jpg,1,0,0,1,0,0,0,0,1
39102.jpg,1,0,1,0,0,0,0,0,0
9804.jpg,1,1,0,0,0,0,0,0,0
699.jpg,1,1,0,0,0,0,0,0,1
6978.jpg,1,0,0,1,0,0,1,0,0
518068.jpg,1,1,0,0,0,0,1,0,1
274862.jpg,1,1,1,1,0,0,0,0,0
966.jpg,1,0,0,0,0,0,0,0,0
44912.jpg,1,1,0,0,0,0,0,0,1
2059.jpg,1,1,0,0,0,0,0,0,1
287948.jpg,1,0,0,0,1,0,0,0,1
4327.jpg,1,1,0,1,1,0,0,0,1
12207.jpg,1,0,0,1,0,0,0,0,0
957452.jpg,1,0,0,0,0,0,1,0,0
602063.jpg,1,1,0,0,0,0,0,0,0
24418.jpg,1,1,0,0,0,0,1,0,1
49049.jpg,1,0,0,0,0,0,0,0,0
618344.jpg,1,0,1,0,0,0,0,0,0
267193.jpg,1,0,0,1,0,0,0,0,0
1885.jpg,1,0,0,0,0,1,0,0,0
8975.jpg,1,0,0,0,0,0,0,0,0
246655.jpg,1,1,0,0,0,0,1,0,0
38321.jpg,1,0,0,0,0,0,1,0,1
9488.jpg,1,1,0,1,0,1,0,0,0
254473.jpg,1,0,0,0,1,1,0,0,0
690957.jpg,1,0,0,0,0,1,0,0,1
8914.jpg,1,0,0,0,0,0,0,0,0
861.jpg,1,1,0,0,0,0,0,0,0
297556.jpg,1,1,1,0,0,0,0,0,0
48340.jpg,1,0,0,0,0,0,0,0,1
10718.jpg,1,0,0,0,0,0,0,0,0
464889.jpg,1,0,0,0,0,0,0,0,0
611914.jpg,1,1,0,0,1,0,0,0,1
52451.jpg,1,1,0,0,0,0,0,0,1
50723.jpg,1,1,1,0,0,0,0,0,0
37430.jpg,1,1,0,0,0,0,1,0,0
813477.jpg,1,0,0,0,0,1,0,0,0
990140.jpg,1,0,0,0,0,1,0,0,0
2164.jpg,1,1,0,0,0,0,0,0,0
72387.jpg,1,0,0,0,1,0,0,0,1
603692.jpg,1,0,0,0,1,0,0,0,1
944.jpg,1,1,0,1,1,0,0,0,1
10222.jpg,1,0,0,0,0,1,0,0,1
2112.jpg,1,0,0,0,1,1,0,0,0
846433.jpg,1,0,0,0,1,1,0,0,0
662167.jpg,1,0,0,0,0,0,0,0,0
893334.jpg,1,1,0,0,0,0,0,0,0
35552.jpg,1,1,0,0,0,0,1,0,0
2332.jpg,1,0,0,1,0,0,0,0,0
11358.jpg,1,1,0,0,0,1,0,0,1
19545.jpg,1,0,0,0,0,0,0,0,0
15573.jpg,1,1,0,0,0,1,0,0,0
136418.jpg,1,0,0,0,0,0,0,0,1
1211483.jpg,1,0,0,1,0,0,0,0,1
341013.jpg,1,0,0,0,0,0,0,0,1
823395.jpg,1,0,0,0,1,1,0,0,0
4442.jpg,1,1,0,1,0,0,1,0,1
117251.jpg,1,0,0,0,0,1,0,0,1
912649.jpg,1,1,0,0,0,0,0,0,0
1085218.jpg,1,0,0,0,0,0,0,0,1
282069.jpg,1,0,0,0,0,1,0,0,0
4588.jpg,1,0,0,0,0,1,0,1,1
557946.jpg,1,0,0,0,1,0,0,0,1
759175.jpg,1,0,0,0,0,0,1,0,0
9461.jpg,1,0,0,0,0,0,0,0,0
11220.jpg,1,0,0,0,1,0,0,1,0
36243.jpg,1,0,0,0,0,0,0,0,0
324670.jpg,1,0,0,0,0,0,0,0,1
1075519.jpg,1,0,0,0,1,1,0,0,1
626872.jpg,1,0,0,0,0,1,0,0,1
39104.jpg,1,0,1,0,0,0,0,0,0
10159.jpg,1,1,0,1,0,0,0,0,1
12236.jpg,1,0,0,1,0,0,0,0,0
3512.jpg,1,0,0,0,0,0,0,0,1
734519.jpg,1,0,0,1,1,0,0,0,0
1966.jpg,1,1,0,0,0,1,0,1,0
1070802.jpg,1,0,0,0,0,0,0,0,1
134411.jpg,1,0,0,0,0,1,0,0,1
1154598.jpg,1,0,1,0,0,0,0,0,0
94329.jpg,1,0,0,0,1,0,0,0,1
856433.jpg,1,0,0,0,1,1,0,0,0
1061474.jpg,1,0,0,0,0,0,0,0,0
9319.jpg,1,0,0,0,0,0,0,0,1
8487.jpg,1,1,0,1,0,0,0,0,0
119283.jpg,1,0,0,0,1,0,0,0,0
133121.jpg,1,0,1,0,0,0,0,0,0
1129598.jpg,1,0,0,0,0,0,0,0,1
201088.jpg,1,0,0,0,1,0,0,0,1
11411.jpg,1,1,0,0,0,0,0,0,0
80274.jpg,1,1,0,0,0,0,0,0,0
203801.jpg,1,1,0,1,0,0,0,0,0
137094.jpg,1,0,0,0,0,1,0,0,1
759584.jpg,1,0,0,0,0,1,0,0,0
988253.jpg,1,0,0,0,0,0,0,0,0
487242.jpg,1,0,1,0,0,0,0,0,0
2110.jpg,1,0,0,1,0,1,0,0,0
388399.jpg,1,0,0,0,1,1,0,0,1
11001.jpg,1,0,0,1,1,0,0,0,0
302156.jpg,1,0,0,0,1,0,0,0,0
436969.jpg,1,1,0,1,0,0,0,0,0
1149381.jpg,1,0,0,0,0,0,0,0,0
2502.jpg,1,0,0,0,0,1,0,0,1
634429.jpg,1,0,0,0,0,0,0,0,0
460321.jpg,1,1,0,0,0,0,0,0,1
1656.jpg,1,1,0,0,0,0,0,0,0
424783.jpg,1,1,0,0,0,0,0,0,0
500916.jpg,1,1,0,0,0,0,0,0,1
1058.jpg,1,0,0,0,0,1,0,1,0
27581.jpg,1,0,0,1,1,0,0,0,0
1146225.jpg,1,0,0,0,0,0,0,0,1
7551.jpg,1,0,0,0,0,0,0,0,1
76341.jpg,1,1,0,0,0,0,0,0,0
45610.jpg,1,0,0,0,1,0,0,0,1
1010928.jpg,1,0,0,1,0,1,0,0,0
1098110.jpg,1,0,0,0,0,1,0,0,0
260202.jpg,1,0,0,0,0,1,0,0,1
765172.jpg,1,0,1,0,0,0,0,0,0
625568.jpg,1,0,0,0,0,0,0,0,1
299054.jpg,1,1,0,0,0,0,0,0,1
87826.jpg,1,0,0,1,0,1,0,0,0
1669.jpg,1,1,0,0,0,0,0,0,1
785663.jpg,1,0,0,0,1,0,0,0,1
18861.jpg,1,1,1,0,0,0,0,0,0
59108.jpg,1,0,0,1,0,0,0,0,0
1064178.jpg,1,0,0,0,0,0,0,0,1
47327.jpg,1,0,0,0,1,0,1,0,1
28609.jpg,1,0,1,0,0,0,1,0,0
1155281.jpg,1,0,0,0,0,0,1,0,0
19585.jpg,1,1,1,1,0,0,1,0,0
12160.jpg,1,1,0,0,0,1,0,0,0
287590.jpg,1,0,1,0,0,0,1,0,0
940551.jpg,1,1,1,1,0,0,0,0,0
1033219.jpg,1,0,0,0,0,0,0,0,0
10628.jpg,1,1,0,1,1,0,0,0,0
660046.jpg,1,1,0,0,0,0,0,0,0
290595.jpg,1,1,0,0,0,1,0,0,0
8963.jpg,1,0,0,0,0,1,0,0,1
47931.jpg,1,0,0,0,1,1,0,0,0
799583.jpg,1,0,0,0,0,1,0,0,0
11069.jpg,1,0,0,1,0,0,0,0,1
6312.jpg,1,1,0,0,0,0,0,0,0
9313.jpg,1,1,0,0,0,1,0,0,0
893297.jpg,1,0,0,0,1,0,0,0,0
366672.jpg,1,1,1,1,0,0,0,0,0
514847.jpg,1,0,0,0,0,0,0,0,1
340382.jpg,1,0,0,0,0,0,0,0,0
437068.jpg,1,0,0,0,0,1,0,0,0
400136.jpg,1,1,1,0,0,0,0,0,0
13460.jpg,1,0,0,0,0,0,0,0,1
6723.jpg,1,0,0,0,1,1,0,0,1
11509.jpg,1,0,0,0,0,0,0,0,0
76600.jpg,1,1,0,0,0,0,0,0,0
9825.jpg,1,0,0,1,0,0,0,0,1
79.jpg,1,1,0,0,0,1,0,0,0
760883.jpg,1,0,0,0,0,0,0,0,1
180.jpg,1,0,0,0,0,0,0,0,1
183011.jpg,1,1,1,0,0,0,0,0,0
10057.jpg,1,1,0,1,0,0,0,0,0
572802.jpg,1,1,0,0,0,0,1,0,0
340102.jpg,1,1,0,0,0,0,0,0,0
10495.jpg,1,1,0,0,0,1,0,0,0
876969.jpg,1,1,0,0,0,0,0,0,1
28460.jpg,1,0,1,1,0,0,1,1,0
75629.jpg,1,0,1,0,0,1,0,0,0
9268.jpg,1,0,0,0,0,1,0,0,1
10648.jpg,1,0,0,0,1,1,0,0,0
10428.jpg,1,0,0,0,1,1,0,0,1
241554.jpg,1,0,0,0,1,0,0,0,1
425505.jpg,1,1,0,0,0,0,0,0,1
897087.jpg,1,0,0,1,0,0,0,0,0
211755.jpg,1,1,1,0,0,0,1,0,0
681887.jpg,1,1,0,0,0,0,0,0,0
22972.jpg,1,1,0,0,0,1,0,0,1
15854.jpg,1,0,1,0,0,0,0,0,0
257088.jpg,1,1,0,0,1,0,0,0,1
761898.jpg,1,0,1,0,0,0,1,0,0
533535.jpg,1,0,0,1,0,0,0,0,0
17809.jpg,1,0,0,0,0,0,0,0,0
11422.jpg,1,0,0,0,0,1,0,0,0
72431.jpg,1,1,0,0,0,1,0,0,0
972731.jpg,1,0,0,1,0,0,0,0,0
604822.jpg,1,1,0,1,0,0,0,0,1
315162.jpg,1,1,1,1,0,0,1,0,0
835767.jpg,1,0,0,0,0,0,0,0,0
74513.jpg,1,0,0,0,0,1,0,0,0
121856.jpg,1,1,0,0,0,0,0,0,0
81796.jpg,1,0,0,0,0,0,0,0,1
643586.jpg,1,0,0,1,0,0,0,0,0
9759.jpg,1,0,0,0,1,1,0,0,1
324542.jpg,1,0,0,0,1,0,0,0,1
395991.jpg,1,0,0,0,0,1,0,0,0
42661.jpg,1,1,0,0,0,0,0,0,0
11937.jpg,1,0,0,1,0,0,0,0,0
18289.jpg,1,0,0,0,0,0,1,0,0
8856.jpg,1,1,0,0,0,1,0,1,0
1015963.jpg,1,0,0,1,1,0,0,0,1
724989.jpg,1,1,0,0,0,0,0,0,1
10027.jpg,1,0,0,0,1,0,0,0,0
38319.jpg,1,1,0,1,0,0,1,0,0
1003579.jpg,1,0,1,0,0,0,1,0,0
330070.jpg,1,0,0,0,0,0,0,0,0
56590.jpg,1,1,1,0,0,0,0,0,0
15417.jpg,1,1,0,1,0,1,0,1,0
57201.jpg,1,1,0,0,0,0,0,0,0
9920.jpg,1,0,0,0,0,0,0,0,1
48138.jpg,1,0,0,0,0,0,0,0,1
256040.jpg,1,1,0,0,0,0,1,0,0
24264.jpg,1,1,0,0,0,0,1,0,0
33542.jpg,1,0,0,1,1,0,0,0,1
10204.jpg,1,1,0,1,0,0,0,0,0
979296.jpg,1,0,1,1,0,0,0,0,0
513045.jpg,1,0,0,1,0,0,0,0,0
13051.jpg,1,0,0,0,1,1,0,0,1
10724.jpg,1,1,0,0,0,0,0,0,1
20481.jpg,1,0,0,0,0,0,1,0,0
595743.jpg,1,0,0,0,0,1,0,0,1
365177.jpg,1,1,0,0,0,0,0,0,0
190899.jpg,1,0,0,0,0,0,0,0,0
766931.jpg,1,0,0,0,0,1,0,0,0
10536.jpg,1,0,0,1,1,0,0,0,1
18501.jpg,1,0,0,0,0,0,0,0,1
109424.jpg,1,0,0,0,0,1,0,0,1
869855.jpg,1,0,0,1,0,0,0,0,0
6519.jpg,1,1,0,1,0,0,0,0,0
9486.jpg,1,1,0,1,0,0,0,0,0
98567.jpg,1,1,0,0,0,0,0,0,0
960700.jpg,1,1,0,0,0,0,1,0,0
6520.jpg,1,1,0,0,0,1,0,1,0
30575.jpg,1,0,1,1,0,0,1,1,0
413594.jpg,1,1,1,0,0,0,1,0,0
32985.jpg,1,1,0,0,0,0,1,0,0
658009.jpg,1,0,0,0,0,1,0,0,0
9595.jpg,1,0,0,1,0,0,0,0,0
522444.jpg,1,1,0,0,0,0,0,0,0
11230.jpg,1,0,0,1,0,0,0,0,0
2334.jpg,1,0,0,1,0,0,0,0,0
204553.jpg,1,0,0,0,1,0,0,0,1
1061990.jpg,1,0,0,1,0,1,0,0,0
38594.jpg,1,1,1,0,0,0,0,0,0
146198.jpg,1,1,0,0,1,0,0,0,1
986210.jpg,1,1,0,0,0,0,0,0,0
180894.jpg,1,0,0,0,1,0,0,0,1
2486.jpg,1,1,0,0,0,0,1,0,0
984249.jpg,1,0,0,0,0,0,0,0,1
706972.jpg,1,0,0,0,0,0,0,0,0
926680.jpg,1,0,0,0,0,0,0,0,1
37021.jpg,1,0,1,1,0,0,0,0,0
10679.jpg,1,0,0,1,0,0,0,0,0
25278.jpg,1,1,1,1,0,1,0,0,0
1029575.jpg,1,0,0,1,0,0,0,0,0
107985.jpg,1,0,0,1,0,0,0,0,0
2023.jpg,1,1,0,0,0,0,0,0,0
475430.jpg,1,1,0,0,0,0,1,0,0
549945.jpg,1,1,0,0,0,0,0,0,0
960704.jpg,1,1,0,0,0,0,1,0,0
942.jpg,1,1,0,1,1,0,0,0,1
519182.jpg,1,0,1,1,0,0,0,0,0
10040.jpg,1,0,0,1,0,0,0,0,0
460555.jpg,1,1,0,0,0,1,0,0,1
619297.jpg,1,0,0,0,0,1,0,0,1
9772.jpg,1,0,0,0,0,0,0,0,1
25602.jpg,1,0,0,0,1,1,0,0,1
15137.jpg,1,0,1,0,0,1,0,0,0
514207.jpg,1,0,0,0,0,1,0,0,0
9624.jpg,1,0,0,0,0,0,0,0,0
1892.jpg,1,1,0,0,0,0,0,0,0
9449.jpg,1,1,0,1,0,0,1,0,0
13851.jpg,1,0,1,0,1,0,0,0,1
10975.jpg,1,1,0,0,1,0,0,0,1
12123.jpg,1,0,0,0,0,1,0,0,1
449985.jpg,1,0,0,0,0,0,0,0,1
26199.jpg,1,0,0,1,1,1,0,0,1
1635.jpg,1,1,0,0,0,0,0,0,1
9359.jpg,1,1,0,1,0,1,0,0,0
702936.jpg,1,0,0,0,0,0,0,0,0
10529.jpg,1,0,0,0,0,0,0,0,0
44729.jpg,1,0,1,1,0,0,0,0,0
760926.jpg,1,1,0,0,0,0,0,0,1
24428.jpg,1,1,0,0,0,0,0,0,0
1172009.jpg,1,0,0,0,0,0,0,0,1
398175.jpg,1,0,0,0,1,0,0,0,1
26389.jpg,1,0,0,0,1,0,0,0,1
666750.jpg,1,1,0,0,0,0,1,0,0
283566.jpg,1,0,1,0,0,1,0,0,0
4512.jpg,1,0,0,0,0,1,0,0,0
826749.jpg,1,0,0,0,1,0,0,0,1
8870.jpg,1,0,0,0,0,0,0,0,1
693113.jpg,1,0,0,0,1,0,0,0,1
15999.jpg,1,0,1,0,0,0,1,0,0
289720.jpg,1,1,0,0,0,0,0,0,0
300168.jpg,1,1,0,0,0,0,1,0,0
4435.jpg,1,1,0,0,0,1,0,1,0
520901.jpg,1,0,0,0,0,0,0,0,0
16411.jpg,1,0,0,0,1,1,0,0,0
669671.jpg,1,0,0,0,0,0,0,0,1
325348.jpg,1,1,0,0,0,0,0,0,0
10651.jpg,1,0,0,0,1,0,0,0,1
574060.jpg,1,0,0,0,1,0,0,0,1
254474.jpg,1,0,0,1,0,0,0,0,0
127493.jpg,1,0,0,0,1,0,0,0,1
9394.jpg,1,0,0,1,0,0,0,0,0
9884.jpg,1,0,0,0,0,1,0,0,1
667739.jpg,1,1,0,1,0,0,0,0,0
2100.jpg,1,0,0,0,0,1,0,0,1
2207.jpg,1,1,0,0,1,0,0,0,1
760868.jpg,1,0,0,0,0,0,0,0,1
10623.jpg,1,0,0,0,1,1,0,0,0
12180.jpg,1,1,1,0,0,0,0,0,0
729720.jpg,1,0,0,1,0,0,0,0,0
573531.jpg,1,0,1,0,0,0,0,0,0
12561.jpg,1,0,0,0,0,0,0,0,0
703771.jpg,1,1,1,0,0,0,0,0,0
12481.jpg,1,0,0,0,0,0,0,0,0
59961.jpg,1,0,0,0,0,0,0,0,1
13486.jpg,1,1,0,0,0,0,1,0,0
33273.jpg,1,0,0,0,0,1,0,0,1
389053.jpg,1,1,0,1,0,0,0,0,0
1017794.jpg,1,1,0,0,0,0,1,0,1
9618.jpg,1,0,0,1,0,1,0,0,1
9292.jpg,1,1,0,1,0,0,0,0,0
10974.jpg,1,1,0,1,0,0,0,0,0
363093.jpg,1,1,0,0,0,1,0,0,0
1577.jpg,1,0,0,0,0,0,0,0,0
846920.jpg,1,0,0,0,0,0,0,0,0
263341.jpg,1,1,0,0,0,1,0,0,0
106747.jpg,1,0,0,0,1,0,0,0,1
336882.jpg,1,0,0,0,0,1,0,0,1
309886.jpg,1,0,0,0,0,1,0,0,1
59965.jpg,1,0,0,0,0,0,0,0,1
11841.jpg,1,1,0,0,0,0,0,0,0
11128.jpg,1,0,0,0,0,1,0,0,1
603119.jpg,1,0,0,0,0,0,0,0,1
390054.jpg,1,0,0,0,0,1,0,0,0
615656.jpg,1,0,0,0,0,0,0,0,0
44918.jpg,1,1,0,0,0,0,0,1,1
1654.jpg,1,1,0,0,0,0,0,0,0
446807.jpg,1,1,0,0,1,0,0,0,0
449503.jpg,1,0,0,0,1,0,0,0,0
995012.jpg,1,0,0,0,0,0,0,0,1
841.jpg,1,1,0,0,0,0,0,0,0
429471.jpg,1,1,0,0,0,0,0,0,1
407375.jpg,1,0,0,0,0,1,0,0,0
228805.jpg,1,0,1,0,0,1,0,0,0
474395.jpg,1,0,1,1,0,0,0,0,0
10577.jpg,1,0,0,0,0,0,1,0,1
10951.jpg,1,1,0,1,0,0,0,1,0
893723.jpg,1,1,1,1,0,1,0,0,0
14919.jpg,1,0,1,0,1,1,0,0,0
169209.jpg,1,0,0,0,0,1,0,0,0
26877.jpg,1,0,0,0,1,0,0,0,1
561362.jpg,1,0,0,0,1,1,0,0,1
176241.jpg,1,0,0,0,0,1,0,0,1
22843.jpg,1,0,1,0,0,1,0,0,0
144336.jpg,1,0,0,0,1,0,0,0,1
18305.jpg,1,0,0,0,1,0,0,0,1
9262.jpg,1,0,0,1,1,0,0,1,0
9664.jpg,1,1,0,0,0,0,0,1,0
11231.jpg,1,1,0,0,0,1,0,0,0
11968.jpg,1,1,0,0,1,0,0,0,1
25716.jpg,1,0,0,0,0,0,0,0,1
810693.jpg,1,0,1,0,0,0,1,0,0
629017.jpg,1,0,0,0,1,0,0,0,1
7007.jpg,1,0,0,0,0,1,0,0,1
19576.jpg,1,1,1,1,0,0,1,0,0
10764.jpg,1,1,0,0,1,0,0,0,1
1639.jpg,1,1,0,0,0,0,0,0,1
76640.jpg,1,0,0,0,1,0,0,0,1
62206.jpg,1,1,0,1,0,0,0,0,0
8409.jpg,1,0,0,0,1,1,0,0,0
32022.jpg,1,0,1,0,1,0,0,0,0
1142740.jpg,1,0,0,0,1,0,0,0,1
11808.jpg,1,0,0,0,1,0,0,0,1
553604.jpg,1,0,0,0,1,0,0,0,1
430040.jpg,1,0,0,0,1,0,0,0,1
7516.jpg,1,0,0,1,1,0,0,0,1
454615.jpg,1,0,0,0,0,0,0,0,1
4614.jpg,1,0,0,0,0,1,0,0,1
16113.jpg,1,1,0,0,0,0,0,0,1
4824.jpg,1,1,0,0,1,0,0,0,1
9954.jpg,1,1,0,0,0,0,1,0,0
484468.jpg,1,1,0,0,0,0,0,0,1
822119.jpg,1,0,0,0,0,0,0,0,0
10477.jpg,1,0,0,0,0,1,0,0,0
10772.jpg,1,0,0,0,0,0,0,0,0
31947.jpg,1,1,0,0,0,0,1,0,0
6068.jpg,1,1,0,1,0,0,0,1,0
9882.jpg,1,0,0,0,1,1,0,0,1
9042.jpg,1,1,0,0,0,0,0,0,1
294793.jpg,1,0,0,0,0,0,0,0,1
11645.jpg,1,0,0,0,0,1,0,0,0
48492.jpg,1,1,0,0,0,1,0,0,0
1011679.jpg,1,0,0,0,0,0,0,0,1
35056.jpg,1,1,0,1,0,0,0,0,0
505746.jpg,1,0,0,1,0,0,0,0,0
5375.jpg,1,0,0,1,0,1,0,0,0
10771.jpg,1,0,0,1,0,0,0,0,1
1000081.jpg,1,0,0,1,1,0,0,0,0
1996.jpg,1,1,0,0,0,0,1,0,1
6968.jpg,1,0,0,0,1,0,0,0,1
504056.jpg,1,0,0,1,0,0,0,0,0
641501.jpg,1,1,0,1,0,0,0,0,1
480042.jpg,1,0,0,0,1,0,0,0,1
1738.jpg,1,0,0,0,0,0,0,0,1
13496.jpg,1,0,0,0,0,0,0,0,0
13509.jpg,1,0,0,1,0,0,1,0,0
377897.jpg,1,0,1,0,0,0,0,0,0
915403.jpg,1,0,1,0,0,0,0,0,0
66.jpg,1,0,0,0,1,0,0,0,0
2026.jpg,1,0,0,0,1,0,0,0,1
486131.jpg,1,0,0,0,1,0,0,0,0
16314.jpg,1,1,0,1,0,0,0,0,0
171581.jpg,1,0,0,0,0,0,0,0,0
225574.jpg,1,0,0,0,0,0,0,0,1
467938.jpg,1,0,0,0,0,0,0,0,0
791348.jpg,1,1,1,0,0,0,0,0,0
2114.jpg,1,1,1,0,0,0,1,1,1
989937.jpg,1,1,1,0,0,0,1,0,0
122917.jpg,1,1,0,0,0,0,1,0,0
11636.jpg,1,0,0,0,1,0,0,0,1
541671.jpg,1,0,0,0,1,0,0,0,1
271969.jpg,1,1,0,0,0,0,0,0,0
12914.jpg,1,1,0,0,0,0,0,0,0
1499.jpg,1,1,0,1,0,0,1,0,0
1212073.jpg,1,0,0,0,0,0,0,0,0
286567.jpg,1,1,0,0,0,0,0,0,0
890656.jpg,1,0,0,0,0,0,1,0,0
1134055.jpg,1,0,0,0,0,0,0,0,0
77866.jpg,1,0,0,0,1,0,0,0,1
1093485.jpg,1,0,0,0,1,0,0,0,0
1726.jpg,1,1,0,0,0,0,0,0,0
228968.jpg,1,0,0,0,1,0,0,0,1
14282.jpg,1,1,1,0,0,0,1,0,0
13041.jpg,1,1,0,0,0,0,0,0,0
57718.jpg,1,0,1,1,0,0,0,0,0
11037.jpg,1,0,0,0,0,0,0,0,0
512412.jpg,1,0,0,0,1,0,0,0,1
370464.jpg,1,0,0,0,1,0,0,0,0
601796.jpg,1,1,0,0,0,0,1,0,0
303903.jpg,1,1,1,1,0,0,0,0,0
744278.jpg,1,0,0,0,1,0,0,0,0
10423.jpg,1,0,0,0,0,0,0,0,0
652810.jpg,1,0,0,0,0,0,0,0,0
8697.jpg,1,1,0,1,0,0,0,0,1
18.jpg,1,1,0,0,0,0,1,0,1
963746.jpg,1,0,0,0,0,0,0,0,0
299963.jpg,1,1,1,0,0,0,0,0,0
19277.jpg,1,0,0,0,0,0,0,0,1
258750.jpg,1,0,0,0,0,0,0,0,1
261392.jpg,1,0,0,1,0,0,0,0,0
861126.jpg,1,1,0,1,1,0,0,0,0
11471.jpg,1,0,0,0,1,0,0,0,0
11078.jpg,1,0,0,1,1,0,0,0,0
30061.jpg,1,1,1,0,0,0,0,0,0
6038.jpg,1,1,0,1,0,0,0,0,0
4283.jpg,1,1,0,0,0,0,0,0,0
10971.jpg,1,0,0,0,0,0,0,0,0
848326.jpg,1,0,0,0,0,1,0,0,0
9946.jpg,1,0,0,0,0,0,1,0,0
11576.jpg,1,1,0,1,0,0,0,0,0
898774.jpg,1,0,0,0,0,0,0,0,1
81003.jpg,1,0,1,1,0,0,0,0,0
19543.jpg,1,1,0,0,0,0,1,0,0
1705.jpg,1,0,0,0,0,0,0,0,0
302349.jpg,1,0,0,1,0,0,1,0,0
606400.jpg,1,0,0,0,0,0,0,0,0
10643.jpg,1,1,0,0,0,0,0,0,0
1408.jpg,1,1,0,0,0,0,0,0,0
11286.jpg,1,0,0,1,0,0,0,0,0
683311.jpg,1,0,0,0,1,0,0,0,1
36669.jpg,1,1,0,0,0,0,0,0,1
435366.jpg,1,0,0,0,1,0,0,0,1
10366.jpg,1,0,0,0,0,0,0,0,0
375366.jpg,1,0,0,0,0,0,0,0,0
11258.jpg,1,0,0,0,1,0,0,0,1
16577.jpg,1,0,1,0,0,0,0,0,0
342521.jpg,1,0,0,1,1,0,0,0,0
44092.jpg,1,1,0,0,0,0,0,0,0
14164.jpg,1,1,0,0,0,0,1,0,1
11198.jpg,1,1,0,1,0,0,0,1,0
33875.jpg,1,1,1,0,0,0,1,0,0
552095.jpg,1,1,1,0,0,0,0,0,0
