filename,Action,Adventure,Animation,Comedy,Crime,Drama,Fantasy,Romance,Thriller
13938.jpg,0,1,0,0,0,0,0,0,0
353595.jpg,0,1,1,0,0,0,0,0,0
59468.jpg,0,1,0,0,0,0,0,0,0
299824.jpg,0,1,0,0,0,0,1,0,0
678287.jpg,0,1,1,0,0,0,0,0,0
26736.jpg,0,1,0,0,0,0,1,0,0
3090.jpg,0,1,0,0,0,0,0,0,0
11856.jpg,0,1,0,0,0,0,0,0,0
76122.jpg,0,1,0,0,0,0,1,0,0
615453.jpg,0,1,1,0,0,0,1,0,0
615666.jpg,0,1,0,0,0,0,1,0,0
271706.jpg,0,1,1,0,0,0,1,0,0
438747.jpg,0,1,1,0,0,0,1,0,0
26325.jpg,0,1,0,0,0,0,0,0,0
926.jpg,0,1,0,1,0,0,0,0,0
11375.jpg,0,1,0,0,0,0,0,0,0
12819.jpg,0,1,1,0,0,0,0,1,0
18627.jpg,0,1,0,0,0,0,0,0,0
523536.jpg,0,1,1,0,0,0,1,0,0
347031.jpg,0,1,0,0,0,0,1,1,0
475215.jpg,0,1,1,0,0,0,1,0,0
44725.jpg,0,1,1,0,0,0,0,0,0
631132.jpg,0,1,1,0,0,0,1,0,0
316873.jpg,0,1,1,0,1,0,0,0,0
585083.jpg,0,1,1,1,0,0,1,0,0
10996.jpg,0,1,1,1,0,0,0,0,0
573164.jpg,0,1,1,0,0,0,0,0,0
202575.jpg,0,1,1,0,0,0,1,0,0
682254.jpg,0,1,1,0,0,0,1,0,0
15257.jpg,0,1,1,0,0,0,1,0,0
204668.jpg,0,1,0,0,0,0,0,0,0
460557.jpg,0,1,0,0,0,0,1,0,0
34067.jpg,0,1,1,0,0,0,1,0,0
26842.jpg,0,1,0,0,0,0,0,0,0
9447.jpg,0,1,0,0,0,0,0,0,0
14522.jpg,0,1,0,0,0,0,0,0,0
25523.jpg,0,1,1,0,0,0,1,0,0
517096.jpg,0,1,0,0,0,0,0,0,0
12775.jpg,0,1,0,0,0,0,0,0,0
13830.jpg,0,1,0,0,1,0,0,0,0
16520.jpg,0,1,0,0,0,0,0,1,0
115223.jpg,0,1,1,0,0,0,1,0,0
739986.jpg,0,1,0,0,0,0,0,0,0
585511.jpg,0,1,1,1,0,0,1,0,0
51170.jpg,0,1,1,0,0,0,0,0,0
354857.jpg,0,1,1,0,0,0,0,0,0
9369.jpg,0,1,1,0,0,0,0,0,0
39961.jpg,0,1,1,0,0,0,0,0,0
36683.jpg,0,1,0,0,0,0,0,0,0
32909.jpg,0,1,0,0,0,0,0,0,0
421.jpg,0,1,0,0,0,0,0,0,0
22733.jpg,0,1,0,0,0,0,0,0,0
31347.jpg,0,1,1,0,0,0,1,1,0
269444.jpg,0,1,0,0,0,0,0,0,0
36536.jpg,0,1,0,0,0,0,0,0,0
553835.jpg,0,1,1,0,0,0,1,1,0
695727.jpg,0,1,0,0,0,0,1,0,0
1997.jpg,0,1,0,0,0,0,0,0,0
10212.jpg,0,1,0,0,0,0,0,0,0
6646.jpg,0,1,0,0,0,0,0,0,0
14613.jpg,0,1,1,0,0,0,0,0,0
858408.jpg,0,1,0,0,0,0,0,0,0
424656.jpg,0,1,1,0,0,0,1,0,0
576925.jpg,0,1,1,0,0,0,0,0,0
10326.jpg,0,1,0,0,0,0,1,1,0
405314.jpg,0,1,1,0,0,0,1,0,0
72972.jpg,0,1,1,0,0,0,1,0,0
15384.jpg,0,1,0,0,0,0,0,0,0
135531.jpg,0,1,1,0,0,0,1,0,0
912598.jpg,0,1,1,0,0,0,1,0,0
3686.jpg,0,1,0,0,0,0,0,0,0
467824.jpg,0,1,0,0,0,0,0,0,0
59722.jpg,0,1,0,0,0,0,0,0,0
432165.jpg,0,1,0,0,0,0,0,0,0
41515.jpg,0,1,1,0,0,0,0,0,0
24528.jpg,0,1,1,0,0,0,0,0,0
99770.jpg,0,1,0,0,0,0,0,0,0
18870.jpg,0,1,0,0,0,0,1,0,0
11870.jpg,0,1,0,0,0,0,0,0,0
284274.jpg,0,1,1,0,0,0,0,0,0
382512.jpg,0,1,1,0,0,0,0,0,0
39410.jpg,0,1,0,0,0,0,1,0,0
183.jpg,0,1,0,0,0,0,0,0,0
1175959.jpg,0,1,1,0,0,0,0,0,0
51859.jpg,0,1,1,0,0,0,0,0,0
260516.jpg,0,1,1,0,1,0,0,0,0
425.jpg,0,1,1,1,0,0,0,0,0
34942.jpg,0,1,1,0,0,0,0,0,0
14460.jpg,0,1,0,0,0,0,0,0,0
83770.jpg,0,1,0,0,0,0,0,0,0
19165.jpg,0,1,1,0,0,0,0,0,0
9290.jpg,0,1,0,0,0,0,0,0,0
919355.jpg,0,1,0,0,0,0,1,0,0
162092.jpg,0,1,1,0,0,0,1,0,0
474444.jpg,0,1,0,0,0,0,1,0,0
106631.jpg,0,1,1,0,0,0,1,0,0
10192.jpg,0,1,1,1,0,0,1,0,0
18519.jpg,0,1,0,0,0,0,0,0,0
25913.jpg,0,1,1,0,0,0,0,0,0
276905.jpg,0,1,1,0,0,0,0,0,0
560527.jpg,0,1,0,0,0,0,1,0,0
43020.jpg,0,1,0,0,0,0,0,0,0
9417.jpg,0,1,0,0,0,0,0,0,0
20678.jpg,0,1,0,0,0,0,0,0,0
17339.jpg,0,1,0,0,0,0,0,0,0
134623.jpg,0,1,1,0,0,0,0,0,0
9826.jpg,0,1,0,0,0,0,0,0,0
246080.jpg,0,1,0,0,0,0,0,0,0
65584.jpg,0,1,0,0,0,0,0,0,0
65291.jpg,0,1,1,0,0,0,0,0,0
3132.jpg,0,1,0,0,0,0,0,0,0
938030.jpg,0,1,0,0,0,0,1,0,0
396330.jpg,0,1,1,0,0,0,0,0,0
355547.jpg,0,1,1,0,0,0,1,0,0
756403.jpg,0,1,1,0,0,0,1,0,0
1068141.jpg,0,1,0,0,0,0,0,0,0
234004.jpg,0,1,1,0,0,0,0,0,0
527435.jpg,0,1,0,0,0,0,1,0,0
17538.jpg,0,1,0,0,0,0,0,0,0
862855.jpg,0,1,0,0,0,0,0,0,0
70841.jpg,0,1,1,0,0,0,1,0,0
31703.jpg,0,1,0,0,0,0,0,0,0
39206.jpg,0,1,1,0,0,0,0,0,0
502345.jpg,0,1,1,0,0,0,1,0,0
49494.jpg,0,1,0,0,0,0,0,0,0
117087.jpg,0,1,1,0,0,0,0,0,0
467546.jpg,0,1,0,0,0,0,0,0,0
12146.jpg,0,1,0,0,0,0,0,0,0
39264.jpg,0,1,0,0,0,0,1,0,0
571468.jpg,0,1,0,0,0,0,1,0,0
532321.jpg,0,1,1,0,0,0,1,0,0
22590.jpg,0,1,0,0,0,0,0,0,0
9628.jpg,0,1,0,0,0,0,0,0,0
291167.jpg,0,1,0,0,0,0,1,0,0
20187.jpg,0,1,0,0,0,0,0,0,0
881460.jpg,0,1,0,0,0,0,0,0,0
8868.jpg,0,1,1,0,0,0,0,0,0
47914.jpg,0,1,0,0,0,0,0,0,0
105596.jpg,0,1,0,0,0,0,0,1,0
357400.jpg,0,1,1,0,0,0,1,0,0
11228.jpg,0,1,0,0,0,0,0,0,0
10714.jpg,0,1,0,0,0,0,0,0,0
11372.jpg,0,1,0,0,0,0,0,0,0
523366.jpg,0,1,1,0,0,0,1,0,0
6473.jpg,0,1,0,0,0,0,0,0,0
16174.jpg,0,1,0,0,0,0,1,0,0
2719.jpg,0,1,0,0,0,0,0,0,0
205081.jpg,0,1,1,0,0,0,1,0,0
526426.jpg,0,1,1,0,0,0,1,0,0
15028.jpg,0,1,0,0,0,0,0,0,0
81870.jpg,0,1,0,0,0,0,0,0,0
227738.jpg,0,1,1,0,0,0,0,0,0
21290.jpg,0,1,1,0,0,0,1,0,0
251519.jpg,0,1,1,0,0,0,0,0,0
230652.jpg,0,1,0,0,0,0,1,0,0
12335.jpg,0,1,1,0,0,0,1,0,0
19380.jpg,0,1,0,0,1,0,0,0,0
212167.jpg,0,1,1,0,0,0,0,0,0
42330.jpg,0,1,1,0,0,0,1,0,0
458302.jpg,0,1,0,0,0,0,0,0,0
24556.jpg,0,1,1,0,0,0,1,0,0
591120.jpg,0,1,0,0,0,0,0,0,0
5353.jpg,0,1,0,0,0,0,0,0,0
449749.jpg,0,1,0,0,0,0,0,1,0
10550.jpg,0,1,0,0,0,0,0,0,0
580600.jpg,0,1,1,0,0,0,0,0,0
931404.jpg,0,1,1,0,0,0,0,0,0
11904.jpg,0,1,0,0,0,0,0,0,0
9385.jpg,0,1,1,0,0,0,0,0,0
1649.jpg,0,1,0,0,0,0,0,0,0
559581.jpg,0,1,0,0,0,0,0,0,0
25741.jpg,0,1,1,0,0,0,1,0,0
11616.jpg,0,1,0,0,0,0,0,0,0
11688.jpg,0,1,1,1,0,0,1,0,0
322456.jpg,0,1,1,0,0,0,0,0,0
29710.jpg,0,1,0,0,0,0,0,0,0
964426.jpg,0,1,0,0,0,0,0,0,0
585077.jpg,0,1,1,0,0,0,1,0,0
592867.jpg,0,1,1,0,0,0,1,0,0
615774.jpg,0,1,1,0,0,0,1,0,0
328111.jpg,0,1,1,0,0,0,0,0,0
11609.jpg,0,1,0,0,0,0,0,0,0
41417.jpg,0,1,0,0,0,0,0,0,0
17381.jpg,0,1,0,0,1,0,0,0,0
812.jpg,0,1,1,0,0,0,1,1,0
573364.jpg,0,1,1,0,1,0,0,0,0
45650.jpg,0,1,0,0,0,0,1,0,0
452910.jpg,0,1,0,0,0,0,1,0,0
38356.jpg,0,1,0,0,0,0,0,0,0
88005.jpg,0,1,0,0,0,0,0,1,0
39346.jpg,0,1,0,0,0,0,1,0,0
390497.jpg,0,1,0,0,0,0,0,0,0
433422.jpg,0,1,1,0,0,0,1,0,0
21183.jpg,0,1,0,0,0,0,0,0,0
9343.jpg,0,1,0,0,0,0,0,0,0
227679.jpg,0,1,1,0,0,0,0,0,0
1030587.jpg,0,1,1,0,0,0,0,0,0
410118.jpg,0,1,0,0,0,0,0,0,0
221732.jpg,0,1,0,0,0,0,1,0,0
2897.jpg,0,1,0,0,0,0,1,1,0
581218.jpg,0,1,1,0,0,0,1,0,0
10303.jpg,0,1,0,0,0,0,0,1,0
435800.jpg,0,1,0,0,0,0,1,0,0
12138.jpg,0,1,0,0,1,0,0,0,0
7085.jpg,0,1,0,0,0,0,0,0,0
11260.jpg,0,1,0,0,0,0,0,0,0
378111.jpg,0,1,1,0,0,0,1,0,0
550104.jpg,0,1,1,0,0,0,1,0,0
45162.jpg,0,1,1,0,0,0,0,0,0
19766.jpg,0,1,0,0,0,0,0,0,0
586742.jpg,0,1,1,0,0,0,0,0,0
10077.jpg,0,1,0,0,0,0,0,0,0
11884.jpg,0,1,0,0,0,0,0,0,0
174.jpg,0,1,0,0,0,0,0,0,0
339526.jpg,0,1,1,0,0,0,0,0,0
115383.jpg,0,1,0,0,0,0,0,0,0
4935.jpg,0,1,1,0,0,0,1,0,0
11076.jpg,0,1,0,0,0,0,0,0,0
12105.jpg,0,1,1,0,0,0,1,0,0
27732.jpg,0,1,0,0,1,0,0,0,0
166076.jpg,0,1,1,0,0,0,0,0,0
11649.jpg,0,1,0,0,0,0,1,0,0
345934.jpg,0,1,0,0,0,0,0,0,0
567006.jpg,0,1,1,0,0,0,1,0,0
2331.jpg,0,1,0,0,0,0,0,0,0
12137.jpg,0,1,0,0,0,0,0,0,0
9710.jpg,0,1,0,0,0,0,0,0,0
10694.jpg,0,1,0,0,1,0,0,0,0
10847.jpg,0,1,0,0,0,0,0,0,0
948163.jpg,0,1,0,0,0,0,1,0,0
520725.jpg,0,1,0,0,0,0,1,0,0
8690.jpg,0,1,0,0,0,0,0,0,0
15268.jpg,0,1,0,0,0,0,0,0,0
16225.jpg,0,1,1,0,0,0,1,0,0
10973.jpg,0,1,0,0,0,0,0,0,0
19506.jpg,0,1,0,0,0,0,0,0,0
38225.jpg,0,1,0,0,0,0,0,0,0
371236.jpg,0,1,1,0,0,0,0,0,0
439058.jpg,0,1,1,0,0,0,0,0,0
133931.jpg,0,1,1,0,0,0,0,0,0
9914.jpg,0,1,0,0,0,0,0,0,0
22371.jpg,0,1,0,0,0,0,0,0,0
31967.jpg,0,1,1,0,0,0,0,0,0
39522.jpg,0,1,0,0,0,0,0,0,0
41841.jpg,0,1,0,0,0,0,0,0,0
10674.jpg,0,1,1,0,0,0,0,0,0
200426.jpg,0,1,0,0,0,0,1,0,0
9093.jpg,0,1,0,0,0,0,0,1,0
554805.jpg,0,1,0,0,0,0,0,0,0
18444.jpg,0,1,0,0,0,0,0,0,0
11651.jpg,0,1,1,0,0,0,1,0,0
28218.jpg,0,1,0,0,0,0,1,0,0
42668.jpg,0,1,0,0,0,0,0,0,0
11496.jpg,0,1,0,0,0,0,0,0,0
5470.jpg,0,1,0,0,0,0,1,0,0
5172.jpg,0,1,0,0,0,0,0,0,0
154.jpg,0,1,0,0,0,0,0,0,0
614587.jpg,0,1,1,0,0,0,0,0,0
11888.jpg,0,1,0,0,0,0,0,0,0
4375.jpg,0,1,0,0,0,0,0,0,0
43194.jpg,0,1,0,0,0,0,1,0,0
19164.jpg,0,1,1,0,0,0,0,0,0
44448.jpg,0,1,0,0,0,0,0,0,0
72174.jpg,0,1,0,0,0,0,0,0,0
955740.jpg,0,1,0,0,0,0,0,0,0
459003.jpg,0,1,1,0,0,0,1,0,0
18118.jpg,0,1,0,0,0,0,0,0,0
8844.jpg,0,1,0,0,0,0,1,0,0
604872.jpg,0,1,0,0,0,0,0,0,0
518880.jpg,0,1,0,0,0,0,0,0,0
305638.jpg,0,1,0,0,0,0,1,0,0
31473.jpg,0,1,1,0,0,0,0,0,0
560066.jpg,0,1,1,0,0,0,0,0,0
17897.jpg,0,1,0,0,0,0,1,0,0
452551.jpg,0,1,0,0,1,0,0,0,0
31671.jpg,0,1,0,0,0,0,0,0,0
80709.jpg,0,1,0,0,0,0,1,0,0
24100.jpg,0,1,0,0,0,0,1,0,0
360605.jpg,0,1,0,0,0,0,1,0,0
245703.jpg,0,1,0,0,0,0,0,0,0
334304.jpg,0,1,0,0,0,0,0,0,0
6264.jpg,0,1,0,0,0,0,1,0,0
372752.jpg,0,1,1,0,0,0,1,0,0
10798.jpg,0,1,0,0,0,0,0,0,0
126319.jpg,0,1,1,0,0,0,0,0,0
531306.jpg,0,1,0,0,0,0,0,0,0
26659.jpg,0,1,0,0,0,0,0,1,0
2989.jpg,0,1,0,0,0,0,0,0,0
533592.jpg,0,1,1,0,0,0,0,0,0
14140.jpg,0,1,0,0,0,0,0,1,0
23452.jpg,0,1,1,0,0,0,0,0,0
1150537.jpg,0,1,1,0,0,0,1,0,0
1994.jpg,0,1,0,0,0,0,0,0,0
19042.jpg,0,1,1,0,0,0,1,1,0
377447.jpg,0,1,0,0,0,0,0,0,0
89636.jpg,0,1,1,0,0,0,0,0,0
14208.jpg,0,1,0,0,0,0,1,0,0
469274.jpg,0,1,0,0,0,0,0,0,0
17790.jpg,0,1,0,0,0,0,0,0,0
520720.jpg,0,1,0,0,0,0,0,0,0
14342.jpg,0,1,0,0,0,0,0,0,0
39854.jpg,0,1,0,0,0,0,0,0,0
14539.jpg,0,1,0,0,0,0,0,0,0
105.jpg,0,1,0,1,0,0,0,0,0
846993.jpg,0,1,1,0,0,0,0,0,0
63749.jpg,0,1,0,0,0,0,0,0,0
15071.jpg,0,1,0,0,0,0,0,0,0
3513.jpg,0,1,0,0,0,0,0,0,0
11002.jpg,0,1,0,0,0,0,0,1,0
119698.jpg,0,1,0,0,0,0,0,0,0
20771.jpg,0,1,1,0,0,0,0,0,0
900409.jpg,0,1,0,0,0,0,0,0,0
582607.jpg,0,1,0,0,1,0,0,0,0
407890.jpg,0,1,0,0,0,0,0,0,0
24102.jpg,0,1,1,0,0,0,0,0,0
513302.jpg,0,1,1,0,0,0,0,0,0
955644.jpg,0,1,1,0,0,0,1,0,0
637202.jpg,0,1,1,0,0,0,1,0,0
206563.jpg,0,1,0,0,1,0,0,0,0
86184.jpg,0,1,1,0,0,0,1,0,0
393277.jpg,0,1,0,0,0,0,0,0,0
24767.jpg,0,1,0,0,0,0,0,0,0
19580.jpg,0,1,0,0,0,0,0,0,0
347689.jpg,0,1,0,0,0,0,0,0,0
157336.jpg,0,1,0,0,0,1,0,0,0
16437.jpg,0,1,0,0,0,0,0,0,0
463906.jpg,0,1,0,0,1,0,0,0,0
78047.jpg,0,1,0,0,0,0,0,0,0
15379.jpg,0,1,0,0,0,0,0,0,0
28893.jpg,0,1,0,0,0,0,0,0,0
576920.jpg,0,1,0,0,0,0,0,1,0
947.jpg,0,1,0,0,0,0,0,0,0
811.jpg,0,1,0,0,0,0,0,0,0
1069945.jpg,0,1,0,0,0,1,0,0,1
1022789.jpg,0,1,1,0,0,1,1,0,0
290727.jpg,0,0,1,0,0,0,0,0,0
1166714.jpg,0,0,1,0,0,0,0,0,0
721656.jpg,0,0,1,0,0,0,0,0,0
378108.jpg,0,0,1,0,0,0,0,1,0
13042.jpg,0,0,1,0,0,0,0,0,0
28764.jpg,0,0,1,0,1,0,0,0,0
1058732.jpg,0,0,1,0,0,0,0,0,0
20410.jpg,0,0,1,0,0,0,0,0,0
267970.jpg,0,0,1,0,0,1,0,0,0
1177096.jpg,0,0,1,1,0,0,0,0,0
2300.jpg,0,0,1,1,0,0,0,0,0
676727.jpg,0,0,1,0,0,1,0,0,0
159824.jpg,0,0,1,1,0,0,1,0,0
942881.jpg,0,0,1,0,0,1,1,0,0
4977.jpg,0,0,1,0,0,0,0,0,1
856.jpg,0,0,1,1,1,0,1,0,0
778810.jpg,0,0,1,1,0,0,0,0,0
1008102.jpg,0,0,1,1,0,0,0,0,0
846214.jpg,0,0,1,1,0,0,0,0,0
91342.jpg,0,0,1,0,0,0,0,0,0
38757.jpg,0,0,1,0,0,0,0,0,0
34134.jpg,0,0,1,0,0,0,1,0,0
10982.jpg,0,0,1,1,1,0,0,0,0
42246.jpg,0,0,1,1,0,0,0,0,0
196254.jpg,0,0,1,0,0,0,1,0,0
1010821.jpg,0,0,1,1,0,0,0,0,0
15015.jpg,0,0,1,0,0,0,0,0,0
38142.jpg,0,0,1,0,0,1,0,1,0
594328.jpg,0,0,1,1,0,0,0,0,0
14132.jpg,0,0,1,0,0,0,0,0,0
23566.jpg,0,0,1,0,0,0,0,0,0
40372.jpg,0,0,1,0,0,0,0,0,0
114372.jpg,0,0,1,0,0,0,0,0,0
472516.jpg,0,0,1,0,0,0,0,1,0
192577.jpg,0,0,1,0,0,0,0,0,0
670327.jpg,0,0,1,1,0,0,0,1,0
413644.jpg,0,0,1,1,0,0,0,0,0
411840.jpg,0,0,1,1,0,0,0,0,0
15035.jpg,0,0,1,0,0,0,1,0,0
20235.jpg,0,0,1,0,0,0,0,0,0
49444.jpg,0,0,1,1,0,0,0,0,0
1239146.jpg,0,0,1,1,0,0,0,0,0
530.jpg,0,0,1,1,0,0,0,0,0
57737.jpg,0,0,1,0,0,0,1,0,0
199753.jpg,0,0,1,0,0,0,1,0,0
618353.jpg,0,0,1,0,0,0,0,0,0
484862.jpg,0,0,1,0,0,0,0,0,0
680813.jpg,0,0,1,0,0,0,0,0,0
566451.jpg,0,0,1,0,0,0,1,0,0
642538.jpg,0,0,1,0,0,0,0,0,0
393559.jpg,0,0,1,0,0,0,0,1,0
392216.jpg,0,0,1,0,0,0,0,0,0
14011.jpg,0,0,1,0,0,0,0,0,0
15877.jpg,0,0,1,0,0,0,0,0,0
261103.jpg,0,0,1,0,0,0,0,0,0
277095.jpg,0,0,1,0,0,0,0,0,0
1022787.jpg,0,0,1,0,0,0,0,0,0
390635.jpg,0,0,1,0,0,0,1,1,0
144616.jpg,0,0,1,0,0,0,0,0,0
151535.jpg,0,0,1,0,0,0,1,0,0
26945.jpg,0,0,1,0,0,0,1,0,0
403064.jpg,0,0,1,0,0,0,0,0,0
28550.jpg,0,0,1,0,0,0,0,0,0
797394.jpg,0,0,1,0,0,0,1,0,0
334376.jpg,0,0,1,0,0,0,0,0,0
80518.jpg,0,0,1,0,0,0,1,0,0
23521.jpg,0,0,1,0,0,0,1,0,0
28302.jpg,0,0,1,0,0,0,1,0,0
188403.jpg,0,0,1,0,0,0,1,0,0
21705.jpg,0,0,1,0,0,0,0,0,0
459159.jpg,0,0,1,0,0,0,1,0,0
278427.jpg,0,0,1,0,0,0,0,0,0
58700.jpg,0,0,1,0,0,0,1,0,0
563710.jpg,0,0,1,0,0,0,0,0,0
239367.jpg,0,0,1,0,0,0,0,0,0
528644.jpg,0,0,1,0,0,0,0,0,0
735364.jpg,0,0,1,0,0,0,0,0,0
20986.jpg,0,0,1,0,0,0,0,0,0
65215.jpg,0,0,1,0,0,0,0,0,0
15227.jpg,0,0,1,0,0,0,0,0,0
292014.jpg,0,0,1,0,0,0,1,0,0
30628.jpg,0,0,1,0,0,0,0,0,0
903939.jpg,0,0,1,0,1,0,0,0,0
468690.jpg,0,0,1,0,0,0,0,0,0
21712.jpg,0,0,1,0,0,0,1,0,0
22502.jpg,0,0,1,0,0,0,0,0,0
22500.jpg,0,0,1,0,0,0,1,0,0
432130.jpg,0,0,1,0,0,0,0,0,0
134162.jpg,0,0,1,0,0,0,1,0,0
88625.jpg,0,0,1,0,0,0,1,0,0
13253.jpg,0,0,1,0,0,0,0,0,0
17710.jpg,0,0,1,0,0,0,0,0,0
152581.jpg,0,0,1,0,0,0,0,0,0
13354.jpg,0,0,1,0,0,0,0,0,0
499537.jpg,0,0,1,0,0,0,0,0,0
314387.jpg,0,0,1,0,0,0,0,0,0
26730.jpg,0,0,1,0,0,0,0,0,0
831827.jpg,0,0,1,0,0,0,0,0,0
485942.jpg,0,0,1,0,0,0,0,0,0
245685.jpg,0,0,1,0,0,0,0,0,0
340357.jpg,0,0,1,0,0,0,1,0,0
23167.jpg,0,0,1,0,0,0,1,0,0
553610.jpg,0,0,1,0,0,0,0,0,0
882878.jpg,0,0,1,0,0,0,0,0,0
448969.jpg,0,0,1,0,0,0,0,0,0
652754.jpg,0,0,1,0,0,0,0,0,0
53453.jpg,0,0,1,0,0,0,0,0,0
770922.jpg,0,0,1,0,0,0,0,0,0
904039.jpg,0,0,1,0,0,0,0,0,0
192904.jpg,0,0,1,0,0,0,0,0,0
773936.jpg,0,0,1,0,0,0,0,0,0
774370.jpg,0,0,1,0,0,0,0,0,0
13396.jpg,0,0,1,0,0,0,1,0,0
32389.jpg,0,0,1,0,0,0,0,0,0
559562.jpg,0,0,1,0,0,0,0,0,0
561974.jpg,0,0,1,0,0,0,0,0,0
439059.jpg,0,0,1,0,0,0,0,0,0
9473.jpg,0,0,1,1,0,0,0,0,0
379686.jpg,0,0,1,1,0,0,0,0,0
166706.jpg,0,0,1,0,0,0,0,0,0
12429.jpg,0,0,1,0,0,0,1,0,0
1010818.jpg,0,0,1,1,0,0,0,0,0
3170.jpg,0,0,1,0,0,1,0,0,0
1267.jpg,0,0,1,1,0,0,0,0,0
725064.jpg,0,0,1,0,0,0,1,0,0
6477.jpg,0,0,1,1,0,0,1,0,0
7518.jpg,0,0,1,1,0,0,0,0,0
10494.jpg,0,0,1,0,0,0,0,0,1
10545.jpg,0,0,1,0,0,1,0,0,0
378064.jpg,0,0,1,0,0,1,0,0,0
421892.jpg,0,0,1,1,0,0,1,0,0
9928.jpg,0,0,1,1,0,0,0,0,0
1192209.jpg,0,0,1,1,0,0,0,0,0
10895.jpg,0,0,1,0,0,0,1,0,0
10340.jpg,0,0,1,0,0,0,0,1,0
175112.jpg,0,0,1,0,0,0,0,0,0
486589.jpg,0,0,1,1,0,1,1,1,0
378236.jpg,0,0,1,1,0,0,0,0,0
13700.jpg,0,0,1,0,0,0,0,0,0
574074.jpg,0,0,1,0,0,1,0,0,0
7443.jpg,0,0,1,1,0,0,0,0,0
22794.jpg,0,0,1,1,0,0,0,0,0
1012201.jpg,0,0,1,0,0,1,0,0,0
550205.jpg,0,0,1,1,0,0,1,0,0
77950.jpg,0,0,1,0,0,0,0,0,0
73456.jpg,0,0,1,0,0,0,1,0,0
1139087.jpg,0,0,1,1,0,0,1,0,0
16859.jpg,0,0,1,0,0,0,1,0,0
901362.jpg,0,0,1,1,0,0,1,0,0
779047.jpg,0,0,1,0,0,1,0,0,0
568160.jpg,0,0,1,0,0,1,1,1,0
15165.jpg,0,0,1,1,0,0,0,0,0
555604.jpg,0,0,1,0,0,1,1,0,0
55301.jpg,0,0,1,1,0,0,1,0,0
9982.jpg,0,0,1,1,0,0,0,0,0
9297.jpg,0,0,1,1,0,0,1,0,0
482321.jpg,0,0,1,1,0,0,0,0,0
568124.jpg,0,0,1,1,0,0,1,0,0
13002.jpg,0,0,1,0,0,0,0,0,0
481084.jpg,0,0,1,1,0,0,1,0,0
667520.jpg,0,0,1,0,0,1,1,1,0
1075794.jpg,0,0,1,1,0,0,0,0,0
504253.jpg,0,0,1,0,0,1,0,1,0
1056803.jpg,0,0,1,0,0,1,1,0,0
77931.jpg,0,0,1,1,0,0,1,0,0
19508.jpg,0,0,1,1,0,0,0,0,0
438695.jpg,0,0,1,1,0,0,0,0,0
77887.jpg,0,0,1,1,0,0,0,0,0
1186957.jpg,0,0,1,0,0,0,1,0,0
14836.jpg,0,0,1,0,0,0,1,0,0
820067.jpg,0,0,1,1,0,0,0,1,0
23398.jpg,0,0,1,1,0,0,1,0,0
109451.jpg,0,0,1,1,0,0,0,0,0
1084242.jpg,0,0,1,1,0,0,0,0,0
17979.jpg,0,0,1,0,0,0,1,0,0
518596.jpg,0,0,1,0,0,0,0,0,0
51739.jpg,0,0,1,0,0,0,1,0,0
13004.jpg,0,0,1,0,0,0,0,0,0
1139829.jpg,0,0,1,1,0,0,1,0,0
355338.jpg,0,0,1,0,0,0,0,0,0
13417.jpg,0,0,1,1,0,0,0,0,0
15906.jpg,0,0,1,0,0,0,0,1,0
574089.jpg,0,0,1,0,0,0,0,0,0
37797.jpg,0,0,1,0,0,1,0,0,0
40706.jpg,0,0,1,1,0,0,1,0,0
1284004.jpg,0,0,1,1,0,0,0,0,0
585.jpg,0,0,1,1,0,0,0,0,0
11886.jpg,0,0,1,0,0,0,0,0,0
295693.jpg,0,0,1,1,0,0,0,0,0
16460.jpg,0,0,1,1,0,0,0,0,0
16119.jpg,0,0,1,0,0,0,1,1,0
751741.jpg,0,0,1,1,0,0,1,0,0
9408.jpg,0,0,1,1,0,0,0,0,0
9078.jpg,0,0,1,0,0,0,1,0,0
998731.jpg,0,0,1,0,0,0,0,1,0
1146348.jpg,0,0,1,1,0,0,1,0,0
39203.jpg,0,0,1,0,0,0,0,0,0
783675.jpg,0,0,1,1,0,1,0,0,0
5833.jpg,0,0,1,0,0,0,1,0,0
8587.jpg,0,0,1,0,0,1,0,0,0
18198.jpg,0,0,1,0,0,0,1,0,0
65759.jpg,0,0,1,1,0,0,0,0,0
1070830.jpg,0,0,1,0,0,0,0,0,0
753601.jpg,0,0,1,1,0,0,0,0,0
813258.jpg,0,0,1,1,0,0,1,0,0
51052.jpg,0,0,1,1,0,1,0,0,0
492719.jpg,0,0,1,0,0,0,0,0,0
1010820.jpg,0,0,1,1,0,0,0,0,0
44874.jpg,0,0,1,0,0,0,0,0,0
79218.jpg,0,0,1,0,0,0,0,0,0
11497.jpg,0,0,1,1,0,1,1,0,0
533514.jpg,0,0,1,0,0,1,1,1,0
926899.jpg,0,0,1,1,0,1,1,0,0
12448.jpg,0,0,1,1,0,0,0,0,0
21316.jpg,0,0,1,1,0,0,0,0,0
83389.jpg,0,0,1,0,0,1,0,0,0
1012652.jpg,0,0,1,0,1,0,0,0,1
50253.jpg,0,0,1,0,0,0,1,0,0
385103.jpg,0,0,1,1,0,0,0,0,0
877183.jpg,0,0,1,1,0,0,1,0,0
1216512.jpg,0,0,1,1,0,0,0,0,0
508947.jpg,0,0,1,1,0,0,1,0,0
