filename,Action,Adventure,Animation,Comedy,Crime,Drama,Fantasy,Romance,Thriller
187727.jpg,0,1,0,0,0,0,0,0,0
43077.jpg,0,1,0,0,0,0,0,0,0
1169809.jpg,0,1,0,0,0,0,0,0,0
372757.jpg,0,1,0,0,0,0,0,0,0
132269.jpg,0,1,0,0,0,0,0,0,0
40042.jpg,0,1,0,0,0,0,0,0,0
330.jpg,0,1,0,0,0,0,0,0,0
428078.jpg,0,1,0,0,0,0,0,0,0
643215.jpg,0,1,0,0,0,0,0,0,0
21769.jpg,0,1,0,0,0,0,0,0,0
10530.jpg,0,1,1,0,0,0,0,1,0
127380.jpg,0,1,1,0,0,0,0,0,0
886385.jpg,0,1,0,0,0,0,0,0,0
684684.jpg,0,1,0,0,0,0,0,0,0
811631.jpg,0,1,0,0,0,1,0,0,0
259390.jpg,0,1,0,0,0,0,0,0,0
885303.jpg,0,1,0,0,0,0,1,0,0
947.jpg,0,1,0,0,0,0,0,0,0
13179.jpg,0,1,0,0,0,0,0,0,0
29614.jpg,0,1,0,0,0,0,1,0,0
238159.jpg,0,1,0,0,0,0,0,0,0
271952.jpg,0,1,0,0,0,0,1,0,0
68816.jpg,0,1,0,0,0,0,1,0,0
58790.jpg,0,1,0,0,0,0,0,0,0
27408.jpg,0,1,0,0,0,0,0,0,0
589521.jpg,0,1,0,0,0,0,0,0,0
440087.jpg,0,1,0,0,0,0,0,0,0
18928.jpg,0,1,0,0,0,0,0,0,0
684308.jpg,0,1,0,0,0,0,0,0,0
78028.jpg,0,1,0,0,0,0,0,0,0
19196.jpg,0,1,0,0,0,0,0,0,0
1068544.jpg,0,1,0,0,0,0,0,0,0
429043.jpg,0,1,1,0,0,0,0,0,0
191975.jpg,0,1,0,0,0,0,0,0,0
441715.jpg,0,1,0,0,0,0,0,0,0
49719.jpg,0,1,0,0,0,0,0,0,0
25055.jpg,0,1,0,0,0,0,0,0,0
74779.jpg,0,1,0,0,0,0,0,0,0
388259.jpg,0,1,0,0,0,0,0,0,0
992090.jpg,0,1,0,0,0,0,0,0,0
73461.jpg,0,1,0,0,0,0,0,0,0
31240.jpg,0,1,0,0,0,0,0,0,0
946700.jpg,0,1,0,0,0,0,0,0,0
205471.jpg,0,1,0,0,0,0,0,0,0
85854.jpg,0,1,0,0,0,0,0,0,0
76176.jpg,0,1,0,0,0,0,0,0,0
428975.jpg,0,1,0,0,0,0,0,0,0
116994.jpg,0,1,0,0,0,0,0,0,0
89551.jpg,0,1,0,0,0,0,0,0,0
18411.jpg,0,1,0,0,0,0,0,0,0
167286.jpg,0,1,0,0,0,0,0,0,0
225755.jpg,0,1,0,0,0,0,0,0,0
37380.jpg,0,1,0,0,0,0,0,0,0
621727.jpg,0,1,0,0,0,0,0,0,0
102945.jpg,0,1,0,0,0,0,0,0,0
58046.jpg,0,1,1,0,0,0,0,0,0
53605.jpg,0,1,0,0,0,0,0,0,0
412823.jpg,0,1,1,0,0,0,0,0,0
153518.jpg,0,1,0,0,0,0,0,0,0
798286.jpg,0,1,0,0,0,0,0,0,0
329996.jpg,0,1,0,0,0,0,0,0,0
9477.jpg,0,1,0,0,0,1,0,0,0
278154.jpg,0,1,0,0,0,0,0,0,0
346910.jpg,0,1,0,0,0,0,0,0,0
663255.jpg,0,1,0,0,0,0,0,0,0
333675.jpg,0,1,0,0,0,0,0,0,0
315855.jpg,0,1,0,0,0,0,0,0,0
24886.jpg,0,1,0,0,0,0,0,0,0
50717.jpg,0,1,0,0,0,0,0,0,0
41365.jpg,0,1,0,0,0,0,0,0,0
673748.jpg,0,1,0,0,0,0,0,0,0
75944.jpg,0,1,0,0,0,0,0,0,0
14053.jpg,0,1,0,0,0,0,0,0,0
256346.jpg,0,1,0,0,0,0,0,0,0
125239.jpg,0,1,0,0,0,0,0,0,0
16976.jpg,0,1,0,0,0,0,0,0,0
127938.jpg,0,1,0,0,0,0,0,0,0
49345.jpg,0,1,0,0,0,0,0,0,0
121547.jpg,0,1,0,0,0,0,0,0,0
91284.jpg,0,1,0,0,0,0,0,0,0
238196.jpg,0,1,0,0,0,0,0,0,0
202235.jpg,0,1,0,0,0,0,0,0,0
384601.jpg,0,1,1,0,0,0,0,0,0
319367.jpg,0,1,0,0,0,0,0,0,0
1019939.jpg,0,1,0,0,0,0,0,0,0
656995.jpg,0,1,0,0,0,0,0,0,0
208269.jpg,0,1,0,0,0,0,0,0,0
59279.jpg,0,1,0,0,0,0,0,0,0
666061.jpg,0,1,0,0,0,0,0,0,0
588069.jpg,0,1,0,0,0,0,0,0,0
143565.jpg,0,1,0,0,0,0,0,0,0
325942.jpg,0,1,0,0,0,0,0,0,0
84609.jpg,0,1,0,0,0,0,0,0,0
150157.jpg,0,1,0,0,0,0,0,0,0
1022796.jpg,0,1,1,0,0,0,1,0,0
481305.jpg,0,1,0,0,0,0,0,0,0
204754.jpg,0,1,0,0,0,0,0,0,0
105347.jpg,0,1,0,0,0,0,0,0,0
14075.jpg,0,1,0,0,0,0,0,0,0
69075.jpg,0,1,0,0,0,0,0,0,0
91613.jpg,0,1,0,0,0,0,0,0,0
87689.jpg,0,1,0,0,0,0,0,0,0
90319.jpg,0,1,1,0,0,0,0,0,0
438561.jpg,0,1,0,0,0,0,0,0,0
322443.jpg,0,1,0,0,0,0,0,0,0
7269.jpg,0,1,0,0,0,0,0,0,0
77673.jpg,0,1,0,0,0,0,0,0,0
81549.jpg,0,1,0,0,0,0,0,0,0
43047.jpg,0,1,0,0,0,0,0,0,0
45433.jpg,0,1,0,0,0,0,0,0,0
160064.jpg,0,1,0,0,0,0,0,0,0
13404.jpg,0,1,0,0,0,0,0,0,0
48272.jpg,0,1,0,0,0,0,0,0,0
568901.jpg,0,1,0,0,0,0,0,0,0
225181.jpg,0,1,0,0,0,0,0,0,0
362477.jpg,0,1,0,0,0,0,0,0,0
336391.jpg,0,1,0,0,0,0,0,0,0
297280.jpg,0,1,0,0,0,0,0,0,0
245529.jpg,0,1,0,0,0,0,1,0,0
5915.jpg,0,1,0,0,0,0,0,0,0
61525.jpg,0,1,0,0,0,0,0,0,0
49538.jpg,0,1,0,0,0,0,0,0,0
777067.jpg,0,1,0,0,0,0,0,0,0
334716.jpg,0,1,0,0,0,0,0,0,0
260140.jpg,0,1,0,0,0,0,0,0,0
240898.jpg,0,1,0,0,0,0,0,0,0
340565.jpg,0,1,0,0,0,0,0,0,0
251356.jpg,0,1,0,0,0,0,0,0,0
324463.jpg,0,1,0,0,0,0,0,0,0
532639.jpg,0,1,0,0,0,0,1,0,0
299532.jpg,0,1,0,0,0,0,0,0,0
43607.jpg,0,1,0,0,0,0,0,0,0
336666.jpg,0,1,0,0,0,0,0,0,0
325849.jpg,0,1,0,0,0,0,0,0,0
10812.jpg,0,1,0,0,0,0,0,0,0
800661.jpg,0,1,0,0,0,0,0,0,0
584581.jpg,0,1,0,0,0,0,0,0,0
427648.jpg,0,1,0,0,0,0,0,0,0
480585.jpg,0,1,0,0,0,0,0,0,0
456757.jpg,0,1,0,0,0,0,0,0,0
431693.jpg,0,1,1,0,0,0,0,0,0
330168.jpg,0,1,0,0,0,0,0,0,0
171432.jpg,0,1,0,0,0,0,0,0,0
542423.jpg,0,1,0,0,0,0,0,0,0
191536.jpg,0,1,0,0,0,0,0,0,0
106353.jpg,0,1,0,0,0,0,0,0,0
92790.jpg,0,1,0,0,0,0,0,0,0
567128.jpg,0,1,0,0,0,0,0,0,0
160793.jpg,0,1,0,0,0,0,0,0,0
73574.jpg,0,1,0,0,0,0,0,0,0
877269.jpg,0,1,1,0,0,0,1,0,0
225738.jpg,0,1,0,0,0,0,0,0,0
38817.jpg,0,1,0,0,0,0,0,0,0
1071866.jpg,0,1,0,0,0,0,0,0,0
438713.jpg,0,1,0,0,0,0,0,0,0
72440.jpg,0,1,0,0,0,0,0,0,0
90023.jpg,0,1,0,0,0,0,0,0,0
66104.jpg,0,1,0,0,0,0,0,0,0
142284.jpg,0,1,0,0,0,0,0,0,0
103675.jpg,0,1,0,0,1,0,0,0,0
7451.jpg,0,1,0,0,1,0,0,0,0
75140.jpg,0,1,0,0,0,0,0,0,0
988294.jpg,0,1,0,0,0,0,0,0,0
44276.jpg,0,1,0,0,0,0,0,0,0
49375.jpg,0,1,0,0,1,0,0,0,0
51137.jpg,0,1,0,0,0,0,0,0,0
33407.jpg,0,1,0,0,0,0,0,0,0
106355.jpg,0,1,0,0,0,0,0,0,0
53769.jpg,0,1,0,0,0,0,0,0,0
49245.jpg,0,1,0,0,0,0,0,0,0
26595.jpg,0,1,0,0,0,0,0,0,0
2309.jpg,0,1,0,0,0,0,1,0,0
630044.jpg,0,1,0,0,0,0,0,0,0
43685.jpg,0,1,0,0,0,0,0,0,0
38665.jpg,0,1,0,0,0,0,0,0,0
34280.jpg,0,1,0,1,0,0,0,0,0
20413.jpg,0,1,0,1,0,0,0,0,0
38340.jpg,0,1,0,0,0,0,0,0,0
19798.jpg,0,1,0,0,0,0,0,0,0
41831.jpg,0,1,0,0,0,0,0,0,0
2712.jpg,0,1,0,0,0,0,0,0,0
481848.jpg,0,1,0,0,0,1,0,0,0
56268.jpg,0,1,0,0,0,0,0,0,0
33931.jpg,0,1,0,0,0,0,0,0,0
2080.jpg,0,1,0,0,0,0,0,0,0
356905.jpg,0,1,0,0,0,0,0,0,0
63450.jpg,0,1,0,0,0,0,0,0,0
23108.jpg,0,1,0,0,0,0,0,0,0
63618.jpg,0,1,0,0,0,0,0,0,0
51610.jpg,0,1,0,0,0,0,0,0,0
495151.jpg,0,1,0,0,0,0,0,0,0
35703.jpg,0,1,0,0,0,0,0,0,0
1062807.jpg,0,1,1,0,0,0,0,0,0
14623.jpg,0,1,0,0,0,0,0,0,0
321068.jpg,0,1,0,0,0,0,0,0,0
11681.jpg,0,1,0,0,0,0,0,0,0
13647.jpg,0,1,0,0,0,0,0,0,0
518764.jpg,0,1,0,0,0,1,0,0,0
1073140.jpg,0,1,0,0,0,0,0,0,0
18975.jpg,0,1,0,0,0,1,0,0,0
388347.jpg,0,1,0,0,0,0,0,0,0
804435.jpg,0,1,0,0,0,0,0,0,0
176983.jpg,0,1,1,0,0,0,1,0,0
378373.jpg,0,1,0,0,0,0,0,0,0
937013.jpg,0,1,0,0,0,0,0,0,0
9570.jpg,0,1,0,0,0,0,0,0,0
19017.jpg,0,1,0,1,0,0,0,0,0
829920.jpg,0,1,0,0,0,0,0,0,0
432870.jpg,0,1,0,0,0,0,0,0,0
627661.jpg,0,1,0,0,0,0,0,0,0
38356.jpg,0,1,0,0,0,0,0,0,0
18994.jpg,0,1,0,0,0,0,0,0,0
332210.jpg,0,1,1,0,0,0,0,0,0
285114.jpg,0,1,0,0,0,0,0,0,0
158009.jpg,0,1,1,0,0,0,0,0,0
24614.jpg,0,1,0,0,0,0,0,0,0
1064294.jpg,0,1,0,0,0,0,0,0,0
440207.jpg,0,1,0,0,0,0,0,0,0
337973.jpg,0,1,0,0,0,0,0,0,0
251429.jpg,0,1,0,0,0,0,0,0,0
1088128.jpg,0,1,0,0,0,0,0,0,0
649274.jpg,0,1,0,0,0,0,0,0,0
622835.jpg,0,1,0,0,0,0,0,0,0
639721.jpg,0,1,1,0,0,0,1,0,0
216290.jpg,0,1,0,0,0,0,0,0,0
856883.jpg,0,1,0,0,0,0,0,0,0
3930.jpg,0,1,0,0,0,0,0,0,0
219156.jpg,0,1,0,0,0,0,0,0,0
1088530.jpg,0,1,0,0,0,0,0,0,0
504542.jpg,0,1,0,0,0,0,0,0,0
419699.jpg,0,1,0,0,0,0,0,0,0
42372.jpg,0,1,0,0,0,0,0,0,0
307732.jpg,0,1,0,0,0,0,0,0,0
939338.jpg,0,1,1,0,0,0,1,0,0
1245488.jpg,0,1,0,0,0,0,0,0,0
583997.jpg,0,1,0,0,0,0,0,0,0
3679.jpg,0,1,0,0,0,0,0,0,0
371823.jpg,0,1,0,0,0,0,0,0,0
353145.jpg,0,1,0,0,0,0,0,0,0
78356.jpg,0,1,0,0,0,0,0,0,0
36859.jpg,0,1,0,0,0,0,0,0,0
109107.jpg,0,1,0,0,0,0,0,0,0
81575.jpg,0,1,0,0,0,0,0,0,0
335576.jpg,0,1,0,0,0,0,0,0,0
586239.jpg,0,1,0,0,0,0,0,0,0
585974.jpg,0,1,0,0,0,0,0,0,0
429290.jpg,0,1,0,0,0,0,1,0,0
405187.jpg,0,1,0,0,0,0,1,0,0
74319.jpg,0,1,0,0,0,0,0,0,0
29405.jpg,0,1,0,0,0,0,0,0,0
272119.jpg,0,1,0,0,0,0,1,0,0
4526.jpg,0,1,0,0,0,0,0,0,0
616950.jpg,0,1,0,0,0,0,0,0,0
464970.jpg,0,1,0,0,0,0,0,0,0
381690.jpg,0,1,0,0,0,0,0,0,0
269286.jpg,0,1,0,0,0,0,0,0,0
407534.jpg,0,1,0,0,0,0,0,0,0
252905.jpg,0,1,0,0,0,0,0,0,0
129115.jpg,0,1,0,0,0,0,0,0,0
106912.jpg,0,1,0,0,0,0,0,0,0
82061.jpg,0,1,0,0,0,0,0,0,0
138015.jpg,0,1,0,0,0,0,0,0,0
1147614.jpg,0,1,0,0,0,0,0,0,0
100922.jpg,0,1,0,0,0,0,0,0,0
848112.jpg,0,1,0,0,0,0,0,0,0
266366.jpg,0,1,0,0,0,0,0,0,0
2963.jpg,0,1,0,1,0,0,0,0,0
411442.jpg,0,1,0,0,0,0,0,0,0
26282.jpg,0,1,0,0,0,0,0,0,0
90022.jpg,0,1,0,0,0,0,0,0,0
1165918.jpg,0,1,0,0,0,0,0,0,0
8063.jpg,0,1,0,0,0,0,0,0,0
268673.jpg,0,1,0,0,0,0,0,0,0
501791.jpg,0,1,0,0,0,0,0,0,0
70089.jpg,0,1,0,1,0,0,0,0,0
42001.jpg,0,1,0,0,0,0,0,0,0
97735.jpg,0,1,0,0,0,0,0,0,0
123506.jpg,0,1,0,0,0,0,0,0,0
507569.jpg,0,1,0,0,0,0,0,0,0
587563.jpg,0,1,0,0,0,0,0,0,0
638796.jpg,0,1,0,0,0,0,0,0,0
160046.jpg,0,1,0,0,0,0,0,0,0
131384.jpg,0,1,0,0,0,0,0,0,0
84947.jpg,0,1,0,0,0,0,0,0,0
87906.jpg,0,1,0,0,0,0,0,0,0
91587.jpg,0,1,0,0,0,0,0,0,0
924118.jpg,0,1,0,0,0,0,0,0,0
329959.jpg,0,1,0,0,0,0,0,0,0
51725.jpg,0,1,0,0,0,0,0,0,0
377495.jpg,0,1,0,0,0,0,0,0,0
360503.jpg,0,1,0,0,0,0,0,0,0
71282.jpg,0,1,0,0,0,0,0,0,0
90646.jpg,0,1,0,0,0,0,0,0,0
43135.jpg,0,1,0,0,0,0,0,0,0
69355.jpg,0,1,0,0,0,0,0,0,0
40388.jpg,0,1,0,0,0,0,0,0,0
57949.jpg,0,1,0,0,0,0,0,0,0
610470.jpg,0,1,0,0,0,0,0,0,0
974663.jpg,0,1,0,0,0,0,0,0,0
541618.jpg,0,1,0,0,0,0,0,0,0
269444.jpg,0,1,0,0,0,0,0,0,0
222062.jpg,0,1,0,0,0,0,0,0,0
39695.jpg,0,1,0,0,0,0,0,0,0
1178502.jpg,0,1,0,0,0,0,0,0,0
634077.jpg,0,1,0,0,0,0,0,0,0
38268.jpg,0,1,0,0,0,0,0,0,0
72455.jpg,0,1,0,0,0,0,0,0,0
592485.jpg,0,1,0,0,0,0,0,0,0
379305.jpg,0,1,0,0,0,0,0,0,0
42583.jpg,0,1,0,0,0,0,0,0,0
21121.jpg,0,1,0,0,0,0,0,0,0
702292.jpg,0,1,0,0,0,0,0,0,0
219887.jpg,0,1,0,0,0,0,0,0,0
630729.jpg,0,1,0,0,0,0,0,0,0
410655.jpg,0,1,0,0,0,0,0,0,0
24921.jpg,0,1,0,0,0,0,0,0,0
954802.jpg,0,1,0,0,0,0,0,0,0
817876.jpg,0,1,0,0,0,0,0,0,0
213055.jpg,0,1,0,0,0,0,0,0,0
567203.jpg,0,1,0,0,0,0,0,0,0
177271.jpg,0,1,1,0,0,0,0,0,0
873837.jpg,0,1,0,0,0,0,0,0,0
537760.jpg,0,1,1,0,0,0,0,0,0
35988.jpg,0,1,0,0,0,0,0,0,0
58939.jpg,0,1,0,0,0,0,0,0,0
382766.jpg,0,1,0,0,0,0,0,0,0
1202152.jpg,0,1,1,0,0,0,0,0,0
574793.jpg,0,1,0,0,0,0,0,0,0
422531.jpg,0,1,0,0,0,0,0,0,0
363209.jpg,0,1,0,0,0,0,0,0,0
121538.jpg,0,1,0,0,0,0,0,0,0
111602.jpg,0,1,0,0,0,0,0,0,0
19668.jpg,0,1,0,0,0,0,0,0,0
947674.jpg,0,1,0,0,0,0,0,0,0
73549.jpg,0,1,0,0,0,0,0,0,0
37949.jpg,0,1,0,0,0,0,0,0,0
69989.jpg,0,1,0,0,0,0,0,0,0
486362.jpg,0,1,0,0,0,0,0,0,0
117361.jpg,0,1,0,0,0,0,0,0,0
84595.jpg,0,1,0,0,0,0,0,0,0
53945.jpg,0,1,0,0,0,0,0,0,0
950999.jpg,0,1,0,0,0,0,0,0,0
926.jpg,0,1,0,0,0,0,0,0,0
11008.jpg,0,1,0,0,0,0,0,0,0
149961.jpg,0,1,0,0,0,0,0,0,0
346698.jpg,0,1,0,1,0,0,0,0,0
10122.jpg,0,1,0,0,0,0,0,0,0
77951.jpg,0,1,0,0,0,0,0,0,0
253412.jpg,0,1,0,0,0,1,0,0,0
995.jpg,0,1,0,0,0,0,0,0,0
86298.jpg,0,1,0,0,0,0,0,0,0
115223.jpg,0,1,0,0,0,1,0,0,0
13155.jpg,0,1,0,0,0,0,0,0,0
284345.jpg,0,1,0,0,0,0,0,0,0
266977.jpg,0,1,0,0,0,0,0,0,0
264831.jpg,0,1,0,0,0,0,0,0,0
252759.jpg,0,1,0,0,0,0,0,0,0
18977.jpg,0,1,0,0,0,0,0,0,0
204199.jpg,0,1,0,0,0,0,0,0,0
1064594.jpg,0,1,0,0,0,0,0,0,0
783143.jpg,0,1,0,0,0,0,0,0,0
134705.jpg,0,1,0,0,0,0,0,0,0
708169.jpg,0,1,0,0,0,0,0,0,0
337191.jpg,0,1,0,0,0,0,0,0,0
233715.jpg,0,1,0,0,0,0,0,0,0
141066.jpg,0,1,0,0,0,0,0,0,0
26790.jpg,0,1,0,0,0,0,0,0,0
278820.jpg,0,1,0,0,0,0,0,0,0
91951.jpg,0,1,0,0,0,0,1,0,0
820615.jpg,0,1,0,0,0,0,1,0,0
342579.jpg,0,1,0,0,0,0,0,0,0
617310.jpg,0,1,0,0,0,0,0,0,0
896167.jpg,0,1,0,0,0,0,1,0,0
421217.jpg,0,1,0,0,0,0,1,0,0
69336.jpg,0,1,0,0,0,0,0,0,0
68052.jpg,0,1,0,0,0,0,0,0,0
5701.jpg,0,1,0,0,0,0,0,0,0
71103.jpg,0,1,0,0,0,0,0,0,0
843074.jpg,0,1,0,0,0,0,0,0,0
1936.jpg,0,1,0,0,0,0,0,0,0
17834.jpg,0,1,0,0,0,0,1,0,0
79433.jpg,0,1,0,0,0,0,1,0,0
9681.jpg,0,1,0,0,0,0,0,1,0
18993.jpg,0,1,0,0,0,0,0,0,0
486072.jpg,0,1,0,0,0,0,0,0,0
9318.jpg,0,1,0,0,0,0,0,0,0
334354.jpg,0,1,0,0,0,1,0,1,0
777443.jpg,0,1,0,0,0,0,0,0,0
14059.jpg,0,1,0,0,0,0,0,0,0
571468.jpg,0,1,0,0,0,0,1,0,0
425505.jpg,0,1,0,0,0,0,0,0,0
858082.jpg,0,1,0,0,0,0,0,0,0
25587.jpg,0,1,0,0,0,0,0,0,0
34560.jpg,0,1,0,0,0,0,1,0,0
467546.jpg,0,1,0,0,0,0,0,0,0
109420.jpg,0,1,0,0,0,0,0,0,0
16436.jpg,0,1,0,0,0,0,0,0,0
471480.jpg,0,1,0,0,0,0,0,0,0
57218.jpg,0,1,0,0,0,0,0,0,0
213513.jpg,0,1,0,0,0,0,0,0,0
433681.jpg,0,1,0,0,0,0,0,0,0
220426.jpg,0,1,0,0,0,0,0,0,0
27837.jpg,0,1,0,0,0,0,0,0,0
411625.jpg,0,1,0,0,0,0,0,0,0
266539.jpg,0,1,0,0,0,0,0,0,0
77935.jpg,0,1,0,0,0,0,0,0,0
1078012.jpg,0,1,1,1,0,0,0,0,0
62849.jpg,0,1,0,0,0,0,0,0,0
674683.jpg,0,1,0,0,0,0,0,0,0
74410.jpg,0,1,0,0,0,0,0,0,0
731663.jpg,0,1,0,0,0,0,0,0,0
110989.jpg,0,1,0,0,0,0,0,0,0
98404.jpg,0,1,0,0,0,0,0,0,0
108962.jpg,0,1,0,0,0,0,0,0,0
283171.jpg,0,1,0,0,0,0,0,0,0
26046.jpg,0,1,0,0,0,0,0,0,0
71080.jpg,0,1,0,0,0,0,0,0,0
894836.jpg,0,1,0,0,0,0,0,0,0
1037021.jpg,0,1,0,0,0,0,0,0,0
261231.jpg,0,1,0,0,0,0,0,0,0
315797.jpg,0,1,0,0,0,0,0,0,0
293636.jpg,0,1,0,0,0,0,0,0,0
134502.jpg,0,1,0,0,0,0,0,0,0
47534.jpg,0,1,0,0,0,0,0,0,0
793249.jpg,0,1,0,0,0,0,0,0,0
284791.jpg,0,1,0,0,0,0,0,0,0
260127.jpg,0,1,0,0,0,0,0,0,0
61861.jpg,0,1,0,0,0,0,0,0,0
251850.jpg,0,1,0,0,0,0,0,0,0
1212794.jpg,0,1,0,0,0,0,0,0,0
983430.jpg,0,1,0,0,0,0,0,0,0
259835.jpg,0,1,0,0,0,0,0,0,0
594279.jpg,0,1,0,0,0,0,0,0,0
494632.jpg,0,1,0,0,0,0,0,0,0
403008.jpg,0,1,0,0,0,0,0,0,0
331908.jpg,0,1,0,0,0,0,0,0,0
317632.jpg,0,1,0,0,0,0,0,0,0
117266.jpg,0,1,0,0,0,0,0,0,0
210690.jpg,0,1,0,0,0,0,0,0,0
15338.jpg,0,1,0,0,0,0,0,0,0
511343.jpg,0,1,0,0,0,0,0,0,0
392216.jpg,0,1,0,0,0,0,0,0,0
13351.jpg,0,1,0,0,0,0,1,0,0
372752.jpg,0,1,0,0,0,0,1,0,0
40140.jpg,0,1,0,0,0,1,0,0,0
192904.jpg,0,1,0,0,0,0,0,0,0
279709.jpg,0,1,0,0,0,0,0,0,0
784651.jpg,0,1,0,0,0,0,0,0,0
13522.jpg,0,1,0,0,0,1,0,0,0
594188.jpg,0,1,0,0,0,0,1,1,0
11837.jpg,0,1,0,0,0,0,0,0,0
334304.jpg,0,1,0,0,0,0,0,0,0
310135.jpg,0,1,0,0,0,0,0,0,0
430682.jpg,0,1,0,0,0,0,0,0,0
285783.jpg,0,1,0,0,0,0,0,0,0
448779.jpg,0,1,0,0,0,0,0,0,0
258712.jpg,0,1,0,0,0,0,0,0,0
102207.jpg,0,1,0,0,0,0,0,0,0
369007.jpg,0,1,0,0,0,0,0,0,0
769271.jpg,0,1,0,0,0,0,0,0,0
10446.jpg,0,1,0,0,0,0,0,0,0
65288.jpg,0,1,0,0,0,0,0,0,0
25971.jpg,0,1,0,0,0,0,0,0,0
45748.jpg,0,1,0,0,0,0,0,0,0
44890.jpg,0,1,0,0,0,0,0,0,0
668297.jpg,0,1,0,0,0,0,0,0,0
310576.jpg,0,1,0,0,0,0,0,0,0
148686.jpg,0,1,0,0,0,0,0,0,0
461311.jpg,0,1,0,0,0,0,0,0,0
37166.jpg,0,1,0,0,0,0,0,0,0
49372.jpg,0,1,0,0,0,0,0,0,0
122159.jpg,0,1,0,0,0,0,0,0,0
135710.jpg,0,1,0,0,0,0,0,0,0
62219.jpg,0,1,0,0,0,0,0,0,0
528489.jpg,0,1,0,0,0,0,0,0,0
84761.jpg,0,1,0,0,0,0,0,0,0
64365.jpg,0,1,0,0,0,0,0,0,0
1067595.jpg,0,1,0,0,0,0,0,0,0
204634.jpg,0,1,0,0,0,0,0,0,0
50081.jpg,0,1,0,0,0,0,0,0,0
849877.jpg,0,1,0,0,0,0,0,0,0
396643.jpg,0,1,0,0,0,0,0,0,0
58995.jpg,0,1,0,0,0,0,0,0,0
57282.jpg,0,1,0,0,0,0,0,0,0
146591.jpg,0,1,0,0,0,0,0,0,0
19493.jpg,0,1,0,0,0,0,0,0,0
788348.jpg,0,1,0,0,0,0,0,0,0
90968.jpg,0,1,0,0,0,0,0,0,0
474134.jpg,0,1,0,0,0,0,0,0,0
109715.jpg,0,1,0,0,0,0,0,0,0
273450.jpg,0,1,0,0,0,0,0,0,0
257001.jpg,0,1,0,0,0,0,0,0,0
472918.jpg,0,1,0,0,0,0,0,0,0
84480.jpg,0,1,0,0,0,0,0,0,0
241188.jpg,0,1,0,0,0,0,0,0,0
54283.jpg,0,1,0,0,0,0,0,0,0
28481.jpg,0,1,0,0,0,0,0,0,0
61341.jpg,0,1,0,0,0,0,0,0,0
17031.jpg,0,1,0,0,0,0,0,0,0
913740.jpg,0,1,0,0,0,0,0,0,0
259557.jpg,0,1,0,0,0,0,0,0,0
85050.jpg,0,1,0,0,0,0,0,0,0
44888.jpg,0,1,0,0,0,0,0,0,0
138503.jpg,0,1,0,0,0,0,0,0,0
68247.jpg,0,1,0,0,0,0,0,0,0
19059.jpg,0,1,0,0,0,0,0,0,1
582083.jpg,0,1,0,0,0,0,0,0,0
56578.jpg,0,1,0,0,0,0,0,0,0
497802.jpg,0,1,0,0,0,0,0,0,0
433829.jpg,0,1,0,0,0,0,0,0,0
34648.jpg,0,1,0,0,0,0,0,0,0
65402.jpg,0,1,0,0,0,0,0,0,0
47022.jpg,0,1,0,0,0,0,0,0,0
502086.jpg,0,1,0,0,0,0,0,1,0
37049.jpg,0,1,1,0,0,0,0,0,0
55663.jpg,0,1,0,0,0,0,0,0,0
36007.jpg,0,1,1,0,0,0,0,0,0
960622.jpg,0,1,0,0,0,0,0,0,0
50294.jpg,0,1,1,0,0,0,0,0,0
128048.jpg,0,1,0,0,0,0,0,0,0
37744.jpg,0,1,0,0,0,0,0,0,0
58259.jpg,0,1,0,0,0,0,0,0,0
94503.jpg,0,1,1,0,0,0,0,0,0
16364.jpg,0,1,1,0,0,0,0,0,0
361472.jpg,0,1,1,0,0,0,0,0,0
54272.jpg,0,1,0,0,0,0,0,0,0
50401.jpg,0,1,0,0,0,0,0,0,0
105242.jpg,0,1,0,0,0,0,0,0,0
36122.jpg,0,1,0,0,0,0,0,0,0
822119.jpg,0,1,0,0,0,0,0,0,0
150213.jpg,0,1,1,0,0,0,0,0,0
94182.jpg,0,1,0,0,0,0,0,0,0
84254.jpg,0,1,0,0,0,0,0,0,0
35663.jpg,0,1,0,0,0,0,0,0,0
653881.jpg,0,1,0,0,0,0,0,0,0
43962.jpg,0,1,0,0,0,0,0,0,0
400157.jpg,0,1,0,0,0,0,0,0,0
384280.jpg,0,1,0,0,0,0,0,0,0
77195.jpg,0,1,0,0,0,0,0,0,0
100931.jpg,0,1,0,0,0,0,0,0,0
80974.jpg,0,1,0,0,0,0,0,0,0
1220799.jpg,0,1,0,0,0,0,0,0,0
1150537.jpg,0,1,0,0,0,0,1,0,0
91473.jpg,0,1,0,0,0,0,0,0,0
50289.jpg,0,1,0,0,0,0,0,0,0
77132.jpg,0,1,0,0,0,0,0,0,0
586380.jpg,0,1,1,0,0,0,0,0,0
621132.jpg,0,1,0,0,0,0,0,0,0
16340.jpg,0,1,1,0,0,0,0,0,0
46528.jpg,0,1,0,0,0,0,0,0,0
10372.jpg,0,1,0,0,0,0,0,0,0
621876.jpg,0,1,0,1,0,0,0,0,0
31703.jpg,0,1,0,0,0,0,0,0,0
100943.jpg,0,1,0,0,0,0,0,0,0
9960.jpg,0,1,0,0,0,0,0,0,0
12146.jpg,0,1,0,0,0,0,0,0,0
10188.jpg,0,1,0,0,0,0,0,0,0
